Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,timestamp
2024,4,29,21,30,831,156,855,7.7,6.1000000000000005,1714426200
2024,4,29,22,30,729,97,928,6.9,6.300000000000001,1714429800
2024,4,29,23,30,538,129,759,5.7,6.1000000000000005,1714433400
2024,4,30,0,30,349,87,706,4.2,5.5,1714437000
2024,4,30,1,30,166,43,644,2.4000000000000004,4.1000000000000005,1714440600
2024,4,30,2,30,12,10,116,0.4,2.7,1714444200
2024,4,30,3,30,0,0,0,-1.0,2.2,1714447800
2024,4,30,4,30,0,0,0,-2.1,1.8,1714451400
2024,4,30,5,30,0,0,0,-3.1,1.4,1714455000
2024,4,30,6,30,0,0,0,-3.7,1.2000000000000002,1714458600
2024,4,30,7,30,0,0,0,-4.0,1.1,1714462200
2024,4,30,8,30,0,0,0,-4.0,1.0,1714465800
2024,4,30,9,30,0,0,0,-3.9,0.9,1714469400
2024,4,30,10,30,0,0,0,-3.7,0.9,1714473000
2024,4,30,11,30,0,0,0,-3.5,0.8,1714476600
2024,4,30,12,30,5,6,62,-2.4000000000000004,1.0,1714480200
2024,4,30,13,30,144,38,634,-0.2,1.7000000000000002,1714483800
2024,4,30,14,30,349,54,847,1.9,2.6,1714487400
2024,4,30,15,30,552,64,943,3.4000000000000004,3.5,1714491000
2024,4,30,16,30,729,71,989,4.5,4.2,1714494600
2024,4,30,17,30,869,78,1015,5.5,4.7,1714498200
2024,4,30,18,30,954,97,1006,6.1000000000000005,5.0,1714501800
2024,4,30,19,30,958,150,919,6.4,5.0,1714505400
2024,4,30,20,30,818,262,647,6.5,4.9,1714509000
2024,4,30,21,30,720,254,588,6.5,4.9,1714512600
2024,4,30,22,30,624,227,580,6.5,4.7,1714516200
2024,4,30,23,30,455,240,398,6.0,4.3,1714519800
2024,5,1,0,30,346,104,646,5.0,3.7,1714523400
2024,5,1,1,30,106,80,135,2.6,2.4000000000000004,1714527000
2024,5,1,2,30,11,11,5,-0.1,1.5,1714530600
2024,5,1,3,30,0,0,0,-1.5,1.6,1714534200
2024,5,1,4,30,0,0,0,-2.1,1.7000000000000002,1714537800
2024,5,1,5,30,0,0,0,-2.8000000000000003,1.7000000000000002,1714541400
2024,5,1,6,30,0,0,0,-3.5,1.4,1714545000
2024,5,1,7,30,0,0,0,-3.8,1.2000000000000002,1714548600
2024,5,1,8,30,0,0,0,-3.9,1.0,1714552200
2024,5,1,9,30,0,0,0,-3.9,1.0,1714555800
2024,5,1,10,30,0,0,0,-3.7,1.0,1714559400
2024,5,1,11,30,0,0,0,-3.4000000000000004,1.0,1714563000
2024,5,1,12,30,6,6,52,-2.4000000000000004,1.5,1714566600
2024,5,1,13,30,127,66,356,-0.6000000000000001,2.5,1714570200
2024,5,1,14,30,334,66,762,0.8,3.1,1714573800
2024,5,1,15,30,482,161,616,2.1,3.1,1714577400
2024,5,1,16,30,676,164,767,3.1,2.9000000000000004,1714581000
2024,5,1,17,30,626,212,529,3.9,2.7,1714584600
2024,5,1,18,30,376,361,17,4.4,2.7,1714588200
2024,5,1,19,30,374,363,12,4.6000000000000005,2.8000000000000003,1714591800
2024,5,1,20,30,334,327,8,4.6000000000000005,2.9000000000000004,1714595400
2024,5,1,21,30,285,279,7,4.5,3.1,1714599000
2024,5,1,22,30,216,211,8,4.2,3.1,1714602600
2024,5,1,23,30,151,135,29,3.8,2.9000000000000004,1714606200
2024,5,2,0,30,330,128,536,3.1,2.5,1714609800
2024,5,2,1,30,160,69,463,1.4,1.6,1714613400
2024,5,2,2,30,16,13,128,-0.7000000000000001,1.0,1714617000
2024,5,2,3,30,0,0,0,-1.8,1.0,1714620600
2024,5,2,4,30,0,0,0,-2.3000000000000003,1.0,1714624200
2024,5,2,5,30,0,0,0,-2.5,1.1,1714627800
2024,5,2,6,30,0,0,0,-2.4000000000000004,1.0,1714631400
2024,5,2,7,30,0,0,0,-2.0,0.9,1714635000
2024,5,2,8,30,0,0,0,-1.5,0.8,1714638600
2024,5,2,9,30,0,0,0,-1.2000000000000002,0.8,1714642200
2024,5,2,10,30,0,0,0,-1.1,0.8,1714645800
2024,5,2,11,30,0,0,0,-1.1,0.8,1714649400
2024,5,2,12,30,4,4,32,-0.4,0.8,1714653000
2024,5,2,13,30,129,57,412,0.5,1.3,1714656600
2024,5,2,14,30,252,161,255,1.0,2.0,1714660200
2024,5,2,15,30,442,226,412,1.1,2.4000000000000004,1714663800
2024,5,2,16,30,613,263,522,1.3,2.8000000000000003,1714667400
2024,5,2,17,30,716,317,508,1.9,3.2,1714671000
2024,5,2,18,30,812,286,614,2.6,3.6,1714674600
2024,5,2,19,30,799,375,480,3.6,3.6,1714678200
2024,5,2,20,30,759,392,425,4.6000000000000005,3.4000000000000004,1714681800
2024,5,2,21,30,705,255,565,5.0,2.9000000000000004,1714685400
2024,5,2,22,30,612,261,510,4.800000000000001,2.3000000000000003,1714689000
2024,5,2,23,30,465,227,436,4.4,1.8,1714692600
2024,5,3,0,30,306,162,380,3.8,1.3,1714696200
2024,5,3,1,30,134,70,320,2.5,0.8,1714699800
2024,5,3,2,30,11,11,2,1.4,0.6000000000000001,1714703400
2024,5,3,3,30,0,0,0,0.9,0.5,1714707000
2024,5,3,4,30,0,0,0,0.6000000000000001,0.4,1714710600
2024,5,3,5,30,0,0,0,0.3,0.3,1714714200
2024,5,3,6,30,0,0,0,0.2,0.3,1714717800
2024,5,3,7,30,0,0,0,0.3,0.2,1714721400
2024,5,3,8,30,0,0,0,0.3,0.4,1714725000
2024,5,3,9,30,0,0,0,0.2,0.6000000000000001,1714728600
2024,5,3,10,30,0,0,0,0.0,0.8,1714732200
2024,5,3,11,30,0,0,0,-0.3,0.9,1714735800
2024,5,3,12,30,7,7,69,0.4,1.1,1714739400
2024,5,3,13,30,148,39,611,2.7,1.9,1714743000
2024,5,3,14,30,348,54,820,4.9,2.5,1714746600
2024,5,3,15,30,548,64,918,6.300000000000001,2.4000000000000004,1714750200
2024,5,3,16,30,727,71,974,7.2,2.0,1714753800
2024,5,3,17,30,864,81,995,8.1,1.8,1714757400
2024,5,3,18,30,519,350,197,8.9,2.0,1714761000
2024,5,3,19,30,705,238,527,9.5,2.4000000000000004,1714764600
2024,5,3,20,30,912,160,868,9.7,2.6,1714768200
2024,5,3,21,30,336,275,76,9.7,2.7,1714771800
2024,5,3,22,30,578,265,453,9.6,2.5,1714775400
2024,5,3,23,30,490,188,550,9.2,2.2,1714779000
2024,5,4,0,30,329,114,562,8.200000000000001,1.8,1714782600
2024,5,4,1,30,144,47,478,5.800000000000001,1.2000000000000002,1714786200
2024,5,4,2,30,17,14,116,3.2,1.0,1714789800
2024,5,4,3,30,0,0,0,1.7000000000000002,1.1,1714793400
2024,5,4,4,30,0,0,0,0.9,1.2000000000000002,1714797000
2024,5,4,5,30,0,0,0,0.2,1.4,1714800600
2024,5,4,6,30,0,0,0,-0.3,1.5,1714804200
2024,5,4,7,30,0,0,0,-0.5,1.7000000000000002,1714807800
2024,5,4,8,30,0,0,0,-0.6000000000000001,1.7000000000000002,1714811400
2024,5,4,9,30,0,0,0,-0.5,1.8,1714815000
2024,5,4,10,30,0,0,0,-0.3,1.8,1714818600
2024,5,4,11,30,0,0,0,-0.1,1.8,1714822200
2024,5,4,12,30,9,9,53,1.2000000000000002,2.1,1714825800
2024,5,4,13,30,141,54,477,3.9,3.1,1714829400
2024,5,4,14,30,333,77,709,6.2,4.2,1714833000
2024,5,4,15,30,520,111,770,8.0,5.0,1714836600
2024,5,4,16,30,486,243,359,9.7,5.4,1714840200
2024,5,4,17,30,742,234,643,11.4,5.5,1714843800
2024,5,4,18,30,706,321,447,12.8,5.5,1714847400
2024,5,4,19,30,666,406,292,13.8,5.4,1714851000
2024,5,4,20,30,776,254,601,14.4,5.2,1714854600
2024,5,4,21,30,368,317,64,14.4,5.0,1714858200
2024,5,4,22,30,234,230,6,13.8,4.5,1714861800
2024,5,4,23,30,292,212,145,12.6,3.7,1714865400
2024,5,5,0,30,94,93,2,11.1,2.9000000000000004,1714869000
2024,5,5,1,30,36,36,0,9.8,2.3000000000000003,1714872600
2024,5,5,2,30,14,13,33,9.0,1.9,1714876200
2024,5,5,3,30,0,0,0,8.3,1.5,1714879800
2024,5,5,4,30,0,0,0,7.7,1.3,1714883400
2024,5,5,5,30,0,0,0,7.4,1.5,1714887000
2024,5,5,6,30,0,0,0,6.9,1.8,1714890600
2024,5,5,7,30,0,0,0,5.9,1.7000000000000002,1714894200
2024,5,5,8,30,0,0,0,4.7,1.5,1714897800
2024,5,5,9,30,0,0,0,3.6,1.5,1714901400
2024,5,5,10,30,0,0,0,2.9000000000000004,1.6,1714905000
2024,5,5,11,30,0,0,0,2.3000000000000003,1.8,1714908600
2024,5,5,12,30,3,3,12,2.0,2.0,1714912200
2024,5,5,13,30,114,70,237,2.4000000000000004,2.6,1714915800
2024,5,5,14,30,301,123,489,3.4000000000000004,3.0,1714919400
2024,5,5,15,30,477,182,553,4.7,3.1,1714923000
2024,5,5,16,30,537,298,352,6.1000000000000005,3.3000000000000003,1714926600
2024,5,5,17,30,691,192,630,6.9,3.7,1714930200
2024,5,5,18,30,762,348,479,7.4,3.8,1714933800
2024,5,5,19,30,568,407,181,8.1,3.8,1714937400
2024,5,5,20,30,599,358,277,8.5,4.0,1714941000
2024,5,5,21,30,270,246,30,8.200000000000001,3.9,1714944600
2024,5,5,22,30,351,296,79,7.5,3.6,1714948200
2024,5,5,23,30,134,130,7,6.5,3.3000000000000003,1714951800
2024,5,6,0,30,179,155,62,5.4,3.1,1714955400
2024,5,6,1,30,42,41,6,3.7,2.4000000000000004,1714959000
2024,5,6,2,30,4,4,0,1.8,1.6,1714962600
2024,5,6,3,30,0,0,0,0.3,1.2000000000000002,1714966200
2024,5,6,4,30,0,0,0,0.1,1.3,1714969800
2024,5,6,5,30,0,0,0,0.4,1.6,1714973400
2024,5,6,6,30,0,0,0,0.5,2.1,1714977000
2024,5,6,7,30,0,0,0,0.4,2.5,1714980600
2024,5,6,8,30,0,0,0,0.4,2.8000000000000003,1714984200
2024,5,6,9,30,0,0,0,0.3,2.9000000000000004,1714987800
2024,5,6,10,30,0,0,0,0.1,2.9000000000000004,1714991400
2024,5,6,11,30,0,0,0,-0.2,2.9000000000000004,1714995000
2024,5,6,12,30,7,6,56,-0.1,3.3000000000000003,1714998600
2024,5,6,13,30,75,73,12,1.2000000000000002,4.1000000000000005,1715002200
2024,5,6,14,30,276,159,318,3.3000000000000003,4.7,1715005800
2024,5,6,15,30,504,160,642,5.2,4.9,1715009400
2024,5,6,16,30,681,213,686,6.800000000000001,4.9,1715013000
2024,5,6,17,30,761,341,529,8.200000000000001,5.1000000000000005,1715016600
2024,5,6,18,30,719,488,266,9.2,5.300000000000001,1715020200
2024,5,6,19,30,862,397,520,9.8,5.5,1715023800
2024,5,6,20,30,865,359,580,9.7,5.6000000000000005,1715027400
2024,5,6,21,30,743,393,434,9.2,5.5,1715031000
2024,5,6,22,30,613,311,432,8.200000000000001,5.5,1715034600
2024,5,6,23,30,434,290,258,7.0,5.300000000000001,1715038200
2024,5,7,0,30,76,76,1,5.7,4.800000000000001,1715041800
2024,5,7,1,30,86,79,35,4.1000000000000005,3.6,1715045400
2024,5,7,2,30,11,11,8,2.2,2.1,1715049000
2024,5,7,3,30,0,0,0,0.7000000000000001,1.3,1715052600
2024,5,7,4,30,0,0,0,-0.1,1.0,1715056200
2024,5,7,5,30,0,0,0,-0.6000000000000001,1.0,1715059800
2024,5,7,6,30,0,0,0,-0.5,1.0,1715063400
2024,5,7,7,30,0,0,0,-0.6000000000000001,1.2000000000000002,1715067000
2024,5,7,8,30,0,0,0,-1.3,1.7000000000000002,1715070600
2024,5,7,9,30,0,0,0,-1.7000000000000002,2.3000000000000003,1715074200
2024,5,7,10,30,0,0,0,-1.9,2.7,1715077800
2024,5,7,11,30,0,0,0,-1.9,3.0,1715081400
2024,5,7,12,30,12,10,110,-1.1,3.5,1715085000
2024,5,7,13,30,164,40,644,0.5,4.2,1715088600
2024,5,7,14,30,367,53,845,2.2,4.800000000000001,1715092200
2024,5,7,15,30,566,61,936,3.5,4.9,1715095800
2024,5,7,16,30,699,172,770,4.3,4.800000000000001,1715099400
2024,5,7,17,30,755,290,583,5.1000000000000005,4.800000000000001,1715103000
2024,5,7,18,30,800,305,570,5.800000000000001,4.800000000000001,1715106600
2024,5,7,19,30,658,377,314,6.300000000000001,4.6000000000000005,1715110200
2024,5,7,20,30,887,254,724,6.6000000000000005,4.5,1715113800
2024,5,7,21,30,707,360,429,6.800000000000001,4.5,1715117400
2024,5,7,22,30,663,212,643,6.6000000000000005,4.7,1715121000
2024,5,7,23,30,510,194,565,6.2,4.800000000000001,1715124600
2024,5,8,0,30,366,82,720,5.300000000000001,4.6000000000000005,1715128200
2024,5,8,1,30,188,43,672,3.5,3.8,1715131800
2024,5,8,2,30,26,17,221,1.7000000000000002,3.0,1715135400
2024,5,8,3,30,0,0,0,1.0,2.9000000000000004,1715139000
2024,5,8,4,30,0,0,0,0.8,2.9000000000000004,1715142600
2024,5,8,5,30,0,0,0,0.5,2.7,1715146200
2024,5,8,6,30,0,0,0,0.2,2.5,1715149800
2024,5,8,7,30,0,0,0,-0.1,2.3000000000000003,1715153400
2024,5,8,8,30,0,0,0,-0.2,2.2,1715157000
2024,5,8,9,30,0,0,0,-0.2,2.0,1715160600
2024,5,8,10,30,0,0,0,-0.2,2.0,1715164200
2024,5,8,11,30,0,0,0,-0.1,2.0,1715167800
2024,5,8,12,30,16,13,168,0.3,2.0,1715171400
2024,5,8,13,30,39,27,63,1.2000000000000002,2.3000000000000003,1715175000
2024,5,8,14,30,195,144,135,2.2,2.6,1715178600
2024,5,8,15,30,154,142,23,3.1,2.7,1715182200
2024,5,8,16,30,504,288,315,4.4,2.7,1715185800
2024,5,8,17,30,743,232,639,5.9,2.5,1715189400
2024,5,8,18,30,812,258,636,7.5,2.2,1715193000
2024,5,8,19,30,728,350,421,9.3,2.0,1715196600
2024,5,8,20,30,840,229,697,11.2,2.1,1715200200
2024,5,8,21,30,606,337,332,12.2,2.3000000000000003,1715203800
2024,5,8,22,30,610,220,554,12.0,2.7,1715207400
2024,5,8,23,30,310,170,249,11.4,3.1,1715211000
2024,5,9,0,30,319,137,459,10.4,2.8000000000000003,1715214600
2024,5,9,1,30,181,54,583,8.1,1.9,1715218200
2024,5,9,2,30,25,17,200,5.4,1.4,1715221800
2024,5,9,3,30,0,0,0,4.0,1.6,1715225400
2024,5,9,4,30,0,0,0,3.4000000000000004,2.0,1715229000
2024,5,9,5,30,0,0,0,3.3000000000000003,2.4000000000000004,1715232600
2024,5,9,6,30,0,0,0,3.2,2.7,1715236200
2024,5,9,7,30,0,0,0,2.8000000000000003,2.8000000000000003,1715239800
2024,5,9,8,30,0,0,0,2.4000000000000004,2.7,1715243400
2024,5,9,9,30,0,0,0,1.9,2.7,1715247000
2024,5,9,10,30,0,0,0,1.5,2.9000000000000004,1715250600
2024,5,9,11,30,0,0,0,1.5,3.2,1715254200
2024,5,9,12,30,16,12,160,2.5,3.7,1715257800
2024,5,9,13,30,166,38,644,5.0,4.3,1715261400
2024,5,9,14,30,362,52,823,8.0,4.7,1715265000
2024,5,9,15,30,557,61,911,10.5,4.800000000000001,1715268600
2024,5,9,16,30,703,115,853,12.5,4.7,1715272200
2024,5,9,17,30,656,388,334,13.8,4.5,1715275800
2024,5,9,18,30,515,327,215,14.6,4.3,1715279400
2024,5,9,19,30,839,248,657,15.1,4.3,1715283000
2024,5,9,20,30,704,334,421,15.4,4.3,1715286600
2024,5,9,21,30,664,310,436,15.4,4.2,1715290200
2024,5,9,22,30,494,273,313,15.1,4.1000000000000005,1715293800
2024,5,9,23,30,376,206,302,14.3,3.9,1715297400
2024,5,10,0,30,104,89,37,13.1,3.3000000000000003,1715301000
2024,5,10,1,30,102,67,159,10.5,2.2,1715304600
2024,5,10,2,30,14,11,65,7.5,1.4,1715308200
2024,5,10,3,30,0,0,0,5.9,1.4,1715311800
2024,5,10,4,30,0,0,0,5.0,1.6,1715315400
2024,5,10,5,30,0,0,0,4.4,1.8,1715319000
2024,5,10,6,30,0,0,0,4.0,1.9,1715322600
2024,5,10,7,30,0,0,0,3.7,2.0,1715326200
2024,5,10,8,30,0,0,0,3.6,2.1,1715329800
2024,5,10,9,30,0,0,0,3.2,2.0,1715333400
2024,5,10,10,30,0,0,0,2.8000000000000003,1.7000000000000002,1715337000
2024,5,10,11,30,0,0,0,2.6,1.6,1715340600
2024,5,10,12,30,17,13,146,4.3,1.4,1715344200
2024,5,10,13,30,169,43,626,8.1,1.7000000000000002,1715347800
2024,5,10,14,30,365,57,810,11.3,2.0,1715351400
2024,5,10,15,30,561,67,902,13.4,1.9,1715355000
2024,5,10,16,30,734,74,954,15.0,2.0,1715358600
2024,5,10,17,30,870,78,985,16.400000000000002,2.2,1715362200
2024,5,10,18,30,947,108,958,17.5,2.2,1715365800
2024,5,10,19,30,977,127,943,18.3,2.1,1715369400
2024,5,10,20,30,964,86,996,18.9,2.0,1715373000
2024,5,10,21,30,876,99,954,19.200000000000003,1.8,1715376600
2024,5,10,22,30,749,85,939,19.200000000000003,1.7000000000000002,1715380200
2024,5,10,23,30,554,105,792,18.6,1.7000000000000002,1715383800
2024,5,11,0,30,384,68,787,17.3,1.6,1715387400
2024,5,11,1,30,179,75,464,14.2,1.3,1715391000
2024,5,11,2,30,23,17,128,10.8,1.1,1715394600
2024,5,11,3,30,0,0,0,9.2,1.1,1715398200
2024,5,11,4,30,0,0,0,8.700000000000001,1.1,1715401800
2024,5,11,5,30,0,0,0,8.4,1.1,1715405400
2024,5,11,6,30,0,0,0,8.0,1.1,1715409000
2024,5,11,7,30,0,0,0,7.5,1.2000000000000002,1715412600
2024,5,11,8,30,0,0,0,6.800000000000001,1.3,1715416200
2024,5,11,9,30,0,0,0,6.1000000000000005,1.4,1715419800
2024,5,11,10,30,0,0,0,5.4,1.4,1715423400
2024,5,11,11,30,0,0,0,4.800000000000001,1.4,1715427000
2024,5,11,12,30,18,13,152,6.4,1.3,1715430600
2024,5,11,13,30,172,44,628,10.3,1.8,1715434200
2024,5,11,14,30,370,60,811,14.4,2.1,1715437800
2024,5,11,15,30,565,70,901,17.5,1.5,1715441400
2024,5,11,16,30,738,77,952,19.4,0.8,1715445000
2024,5,11,17,30,873,78,987,20.8,0.4,1715448600
2024,5,11,18,30,960,76,1008,21.8,0.5,1715452200
2024,5,11,19,30,989,76,1010,22.6,0.9,1715455800
2024,5,11,20,30,958,87,987,23.0,1.2000000000000002,1715459400
2024,5,11,21,30,871,98,946,23.1,1.4,1715463000
2024,5,11,22,30,740,93,912,22.700000000000003,1.6,1715466600
2024,5,11,23,30,364,229,238,21.8,1.9,1715470200
2024,5,12,0,30,353,110,600,20.3,1.9,1715473800
2024,5,12,1,30,164,87,338,17.3,1.6,1715477400
2024,5,12,2,30,28,20,157,13.9,1.6,1715481000
2024,5,12,3,30,0,0,0,12.0,1.9,1715484600
2024,5,12,4,30,0,0,0,11.0,2.0,1715488200
2024,5,12,5,30,0,0,0,10.3,2.1,1715491800
2024,5,12,6,30,0,0,0,9.7,2.1,1715495400
2024,5,12,7,30,0,0,0,9.1,2.1,1715499000
2024,5,12,8,30,0,0,0,8.5,2.0,1715502600
2024,5,12,9,30,0,0,0,8.0,1.8,1715506200
2024,5,12,10,30,0,0,0,7.6,1.7000000000000002,1715509800
2024,5,12,11,30,0,0,0,7.300000000000001,1.6,1715513400
2024,5,12,12,30,22,16,193,8.9,1.7000000000000002,1715517000
2024,5,12,13,30,176,42,646,12.6,2.1,1715520600
2024,5,12,14,30,374,56,825,16.0,2.3000000000000003,1715524200
2024,5,12,15,30,570,65,914,18.3,2.2,1715527800
2024,5,12,16,30,744,72,965,19.9,2.3000000000000003,1715531400
2024,5,12,17,30,878,77,991,21.200000000000003,2.5,1715535000
2024,5,12,18,30,963,81,1003,22.200000000000003,2.8000000000000003,1715538600
2024,5,12,19,30,978,112,956,22.9,3.2,1715542200
2024,5,12,20,30,961,89,986,23.200000000000003,3.5,1715545800
2024,5,12,21,30,874,95,952,23.0,3.8,1715549400
2024,5,12,22,30,744,91,917,22.4,3.9,1715553000
2024,5,12,23,30,576,81,866,21.3,3.8,1715556600
2024,5,13,0,30,386,69,779,19.6,3.3000000000000003,1715560200
2024,5,13,1,30,193,52,615,16.5,2.2,1715563800
2024,5,13,2,30,33,21,218,13.1,1.4,1715567400
2024,5,13,3,30,0,0,0,11.2,1.4,1715571000
2024,5,13,4,30,0,0,0,10.2,1.4,1715574600
2024,5,13,5,30,0,0,0,9.5,1.4,1715578200
2024,5,13,6,30,0,0,0,8.9,1.4,1715581800
2024,5,13,7,30,0,0,0,8.6,1.3,1715585400
2024,5,13,8,30,0,0,0,8.5,1.3,1715589000
2024,5,13,9,30,0,0,0,8.700000000000001,1.3,1715592600
2024,5,13,10,30,0,0,0,8.8,1.3,1715596200
2024,5,13,11,30,0,0,0,8.700000000000001,1.3,1715599800
2024,5,13,12,30,18,16,62,9.7,1.1,1715603400
2024,5,13,13,30,91,79,57,12.5,1.3,1715607000
2024,5,13,14,30,348,118,594,15.3,2.1,1715610600
2024,5,13,15,30,431,232,359,16.6,2.7,1715614200
2024,5,13,16,30,338,210,183,17.2,2.9000000000000004,1715617800
2024,5,13,17,30,382,285,120,18.0,3.1,1715621400
2024,5,13,18,30,780,408,422,19.200000000000003,3.5,1715625000
2024,5,13,19,30,520,231,319,19.700000000000003,3.9,1715628600
2024,5,13,20,30,77,77,0,19.3,4.2,1715632200
2024,5,13,21,30,158,133,30,18.1,4.2,1715635800
2024,5,13,22,30,412,311,141,17.1,4.0,1715639400
2024,5,13,23,30,259,211,83,16.5,3.8,1715643000
2024,5,14,0,30,336,180,382,15.7,3.3000000000000003,1715646600
2024,5,14,1,30,180,83,418,13.2,2.1,1715650200
2024,5,14,2,30,36,22,246,10.0,1.2000000000000002,1715653800
2024,5,14,3,30,0,0,0,8.3,1.2000000000000002,1715657400
2024,5,14,4,30,0,0,0,7.5,1.2000000000000002,1715661000
2024,5,14,5,30,0,0,0,7.4,1.2000000000000002,1715664600
2024,5,14,6,30,0,0,0,7.4,1.2000000000000002,1715668200
2024,5,14,7,30,0,0,0,7.0,1.2000000000000002,1715671800
2024,5,14,8,30,0,0,0,6.9,1.2000000000000002,1715675400
2024,5,14,9,30,0,0,0,6.800000000000001,1.2000000000000002,1715679000
2024,5,14,10,30,0,0,0,6.2,1.2000000000000002,1715682600
2024,5,14,11,30,0,0,0,5.4,1.3,1715686200
2024,5,14,12,30,16,16,2,6.7,1.6,1715689800
2024,5,14,13,30,164,83,380,9.8,2.3000000000000003,1715693400
2024,5,14,14,30,378,59,818,12.6,2.8000000000000003,1715697000
2024,5,14,15,30,571,69,902,14.6,2.4000000000000004,1715700600
2024,5,14,16,30,742,77,950,16.0,1.8,1715704200
2024,5,14,17,30,865,106,935,17.2,1.3,1715707800
2024,5,14,18,30,844,321,593,18.3,1.0,1715711400
2024,5,14,19,30,931,268,729,19.1,0.8,1715715000
2024,5,14,20,30,961,100,969,19.700000000000003,0.9,1715718600
2024,5,14,21,30,826,194,768,20.0,1.2000000000000002,1715722200
2024,5,14,22,30,753,84,934,20.0,1.5,1715725800
2024,5,14,23,30,585,76,884,19.6,1.8,1715729400
2024,5,15,0,30,394,65,799,18.4,1.8,1715733000
2024,5,15,1,30,200,49,644,15.8,1.4,1715736600
2024,5,15,2,30,22,22,2,12.4,1.1,1715740200
2024,5,15,3,30,0,0,0,10.4,1.3,1715743800
2024,5,15,4,30,0,0,0,9.7,1.8,1715747400
2024,5,15,5,30,0,0,0,9.1,2.2,1715751000
2024,5,15,6,30,0,0,0,8.1,2.1,1715754600
2024,5,15,7,30,0,0,0,7.1000000000000005,1.8,1715758200
2024,5,15,8,30,0,0,0,6.2,1.5,1715761800
2024,5,15,9,30,0,0,0,5.5,1.4,1715765400
2024,5,15,10,30,0,0,0,4.800000000000001,1.3,1715769000
2024,5,15,11,30,0,0,0,4.3,1.2000000000000002,1715772600
2024,5,15,12,30,25,16,209,5.800000000000001,1.6,1715776200
2024,5,15,13,30,176,58,550,9.0,1.8,1715779800
2024,5,15,14,30,378,57,817,12.3,1.1,1715783400
2024,5,15,15,30,571,67,901,14.8,1.0,1715787000
2024,5,15,16,30,734,94,911,16.5,1.6,1715790600
2024,5,15,17,30,754,298,560,17.900000000000002,1.9,1715794200
2024,5,15,18,30,842,303,609,19.0,2.2,1715797800
2024,5,15,19,30,980,107,959,19.9,2.4000000000000004,1715801400
2024,5,15,20,30,930,136,892,20.5,2.6,1715805000
2024,5,15,21,30,784,233,668,20.8,2.8000000000000003,1715808600
2024,5,15,22,30,652,228,590,20.700000000000003,2.8000000000000003,1715812200
2024,5,15,23,30,471,218,438,20.1,2.8000000000000003,1715815800
2024,5,16,0,30,379,104,663,18.9,2.4000000000000004,1715819400
2024,5,16,1,30,197,54,602,16.2,1.6,1715823000
2024,5,16,2,30,26,25,9,12.9,1.1,1715826600
2024,5,16,3,30,0,0,0,11.0,1.2000000000000002,1715830200
2024,5,16,4,30,0,0,0,10.1,1.4,1715833800
2024,5,16,5,30,0,0,0,9.4,1.5,1715837400
2024,5,16,6,30,0,0,0,8.8,1.6,1715841000
2024,5,16,7,30,0,0,0,8.200000000000001,1.6,1715844600
2024,5,16,8,30,0,0,0,7.7,1.5,1715848200
2024,5,16,9,30,0,0,0,7.300000000000001,1.5,1715851800
2024,5,16,10,30,0,0,0,7.0,1.4,1715855400
2024,5,16,11,30,0,0,0,6.9,1.3,1715859000
2024,5,16,12,30,21,21,10,8.9,1.1,1715862600
2024,5,16,13,30,160,82,356,12.8,1.3,1715866200
2024,5,16,14,30,369,69,760,16.2,1.8,1715869800
2024,5,16,15,30,567,69,887,18.3,2.3000000000000003,1715873400
2024,5,16,16,30,738,77,939,19.700000000000003,3.0,1715877000
2024,5,16,17,30,874,79,975,20.700000000000003,3.7,1715880600
2024,5,16,18,30,962,74,1002,21.3,4.3,1715884200
2024,5,16,19,30,996,69,1016,21.700000000000003,4.7,1715887800
2024,5,16,20,30,972,76,1005,21.6,5.0,1715891400
2024,5,16,21,30,890,84,976,21.3,5.2,1715895000
2024,5,16,22,30,759,79,944,20.8,5.1000000000000005,1715898600
2024,5,16,23,30,590,76,887,20.0,4.800000000000001,1715902200
2024,5,17,0,30,398,67,795,18.8,4.0,1715905800
2024,5,17,1,30,204,51,636,16.3,2.3000000000000003,1715909400
2024,5,17,2,30,42,23,286,13.3,1.2000000000000002,1715913000
2024,5,17,3,30,0,0,0,11.7,1.1,1715916600
2024,5,17,4,30,0,0,0,11.2,1.1,1715920200
2024,5,17,5,30,0,0,0,10.8,1.2000000000000002,1715923800
2024,5,17,6,30,0,0,0,10.3,1.2000000000000002,1715927400
2024,5,17,7,30,0,0,0,9.5,1.3,1715931000
2024,5,17,8,30,0,0,0,8.3,1.3,1715934600
2024,5,17,9,30,0,0,0,7.300000000000001,1.3,1715938200
