Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,239597,-,-,-,43.61,-116.22,0,821,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed
2024,1,20,13,30,0,0,0,1.6,0.9
2024,1,20,14,30,0,0,0,1.3,1
2024,1,20,15,30,2,2,0,1.5,1.1
2024,1,20,16,30,27,27,0,2,1.2000000000000002
2024,1,20,17,30,68,68,1,2.4000000000000004,1.2000000000000002
2024,1,20,18,30,133,131,5,2.4000000000000004,1.4000000000000001
2024,1,20,19,30,143,142,3,2.5,1.7000000000000002
2024,1,20,20,30,103,102,2,2.5,2.1
2024,1,20,21,30,118,116,6,2.6,2.6
2024,1,20,22,30,95,93,6,2.7,2.9000000000000004
2024,1,20,23,30,92,47,264,2.6,3.1
2024,1,21,0,30,12,12,6,2.5,3.2
2024,1,21,1,30,0,0,0,2.5,3.4000000000000004
2024,1,21,2,30,0,0,0,2.3000000000000003,3.5
2024,1,21,3,30,0,0,0,2.3000000000000003,3.6
2024,1,21,4,30,0,0,0,2.3000000000000003,3.4000000000000004
2024,1,21,5,30,0,0,0,2.4000000000000004,3
2024,1,21,6,30,0,0,0,2.5,2.6
2024,1,21,7,30,0,0,0,2.6,2.4000000000000004
2024,1,21,8,30,0,0,0,2.6,2.2
2024,1,21,9,30,0,0,0,2.6,2.1
2024,1,21,10,30,0,0,0,2.7,2
2024,1,21,11,30,0,0,0,2.7,2.1
2024,1,21,12,30,0,0,0,2.8000000000000003,2.3000000000000003
2024,1,21,13,30,0,0,0,2.8000000000000003,2.5
2024,1,21,14,30,0,0,0,2.7,2.7
2024,1,21,15,30,22,21,19,2.8000000000000003,2.8000000000000003
2024,1,21,16,30,73,62,57,2.9000000000000004,2.8000000000000003
2024,1,21,17,30,252,144,346,3,2.8000000000000003
2024,1,21,18,30,220,176,110,3.3000000000000003,2.6
2024,1,21,19,30,207,187,46,3.6,2.4000000000000004
2024,1,21,20,30,394,195,454,3.9000000000000004,2.2
2024,1,21,21,30,293,180,288,4,1.9000000000000001
2024,1,21,22,30,287,70,724,3.6,1.8
2024,1,21,23,30,72,63,50,3.2,1.8
2024,1,22,0,30,12,11,68,2.9000000000000004,2
2024,1,22,1,30,0,0,0,2.8000000000000003,2.2
2024,1,22,2,30,0,0,0,2.8000000000000003,2.5
2024,1,22,3,30,0,0,0,2.7,2.8000000000000003
2024,1,22,4,30,0,0,0,2.6,3
2024,1,22,5,30,0,0,0,2.7,3.2
2024,1,22,6,30,0,0,0,2.8000000000000003,3.3000000000000003
2024,1,22,7,30,0,0,0,2.8000000000000003,3.3000000000000003
2024,1,22,8,30,0,0,0,2.7,3.2
2024,1,22,9,30,0,0,0,2.8000000000000003,3.2
2024,1,22,10,30,0,0,0,2.8000000000000003,3.1
2024,1,22,11,30,0,0,0,2.7,2.9000000000000004
2024,1,22,12,30,0,0,0,2.7,2.8000000000000003
2024,1,22,13,30,0,0,0,2.6,2.6
2024,1,22,14,30,0,0,0,2.6,2.6
2024,1,22,15,30,18,18,2,2.6,2.6
2024,1,22,16,30,49,49,1,2.7,2.6
2024,1,22,17,30,200,157,137,3,2.6
2024,1,22,18,30,118,118,0,3.3000000000000003,2.6
2024,1,22,19,30,164,164,1,3.6,2.4000000000000004
2024,1,22,20,30,180,180,1,3.8000000000000003,2.2
2024,1,22,21,30,182,174,21,3.8000000000000003,1.9000000000000001
2024,1,22,22,30,126,121,15,3.5,1.6
2024,1,22,23,30,50,47,17,3,1.4000000000000001
2024,1,23,0,30,10,10,0,2.7,1.3
2024,1,23,1,30,0,0,0,2.7,1.3
2024,1,23,2,30,0,0,0,2.7,1.3
2024,1,23,3,30,0,0,0,2.7,1.2000000000000002
2024,1,23,4,30,0,0,0,2.7,1.2000000000000002
2024,1,23,5,30,0,0,0,2.7,1.2000000000000002
2024,1,23,6,30,0,0,0,2.7,1.1
2024,1,23,7,30,0,0,0,2.8000000000000003,1
2024,1,23,8,30,0,0,0,3.1,0.9
2024,1,23,9,30,0,0,0,3.3000000000000003,0.7000000000000001
2024,1,23,10,30,0,0,0,3.4000000000000004,0.6000000000000001
2024,1,23,11,30,0,0,0,3.4000000000000004,0.4
2024,1,23,12,30,0,0,0,3.2,0.2
2024,1,23,13,30,0,0,0,3,0.2
2024,1,23,14,30,0,0,0,2.8000000000000003,0.2
2024,1,23,15,30,24,24,11,2.9000000000000004,0.2
2024,1,23,16,30,59,59,0,3.4000000000000004,0.30000000000000004
2024,1,23,17,30,106,100,20,3.9000000000000004,0.5
2024,1,23,18,30,230,210,50,4.3,0.8
2024,1,23,19,30,192,170,48,4.6000000000000005,1
2024,1,23,20,30,259,236,51,4.9,1
2024,1,23,21,30,108,108,0,5.1000000000000005,0.8
2024,1,23,22,30,40,40,0,4.800000000000001,0.4
2024,1,23,23,30,30,29,4,4.1000000000000005,0.4
2024,1,24,0,30,9,9,0,3.4000000000000004,0.6000000000000001
2024,1,24,1,30,0,0,0,2.9000000000000004,0.7000000000000001
2024,1,24,2,30,0,0,0,2.5,0.5
2024,1,24,3,30,0,0,0,2,0.5
2024,1,24,4,30,0,0,0,1.2000000000000002,0.7000000000000001
2024,1,24,5,30,0,0,0,0.2,1
2024,1,24,6,30,0,0,0,-0.5,1.1
2024,1,24,7,30,0,0,0,-1,1.3
2024,1,24,8,30,0,0,0,-1.2000000000000002,1.4000000000000001
2024,1,24,9,30,0,0,0,-1.3,1.4000000000000001
2024,1,24,10,30,0,0,0,-1.5,1.4000000000000001
2024,1,24,11,30,0,0,0,-1.9000000000000001,1.5
2024,1,24,12,30,0,0,0,-2.2,1.7000000000000002
2024,1,24,13,30,0,0,0,-2.2,1.9000000000000001
2024,1,24,14,30,0,0,0,-1.3,2.5
2024,1,24,15,30,23,18,112,0.30000000000000004,3.1
2024,1,24,16,30,76,74,9,1.8,3.3000000000000003
2024,1,24,17,30,194,176,55,2.7,3.2
2024,1,24,18,30,109,107,4,3.4000000000000004,3.5
2024,1,24,19,30,322,263,130,4.3,3.5
2024,1,24,20,30,131,130,3,4.9,3
2024,1,24,21,30,176,170,15,4.9,2.5
2024,1,24,22,30,78,77,3,4.3,2
2024,1,24,23,30,45,39,34,3.5,1.7000000000000002
2024,1,25,0,30,6,6,0,3,1.6
2024,1,25,1,30,0,0,0,2.9000000000000004,1.7000000000000002
2024,1,25,2,30,0,0,0,2.8000000000000003,1.7000000000000002
2024,1,25,3,30,0,0,0,2.7,1.6
2024,1,25,4,30,0,0,0,2.5,1.6
2024,1,25,5,30,0,0,0,2.4000000000000004,1.5
2024,1,25,6,30,0,0,0,2.3000000000000003,1.4000000000000001
2024,1,25,7,30,0,0,0,2.4000000000000004,1.4000000000000001
2024,1,25,8,30,0,0,0,2.4000000000000004,1.4000000000000001
2024,1,25,9,30,0,0,0,2.2,1.2000000000000002
2024,1,25,10,30,0,0,0,2,1
2024,1,25,11,30,0,0,0,2.1,0.7000000000000001
2024,1,25,12,30,0,0,0,2.3000000000000003,0.5
2024,1,25,13,30,0,0,0,2.1,0.8
2024,1,25,14,30,0,0,0,1.7000000000000002,1.5
2024,1,25,15,30,7,7,0,1.9000000000000001,2.2
2024,1,25,16,30,29,29,0,2.3000000000000003,2.8000000000000003
2024,1,25,17,30,80,80,0,2.8000000000000003,2.9000000000000004
2024,1,25,18,30,302,270,78,3.6,2.9000000000000004
2024,1,25,19,30,373,249,271,4.3,3
2024,1,25,20,30,460,127,732,4.7,3.1
2024,1,25,21,30,425,59,902,4.9,3.1
2024,1,25,22,30,315,50,840,4.3,2.4000000000000004
2024,1,25,23,30,169,37,703,2.5,1.6
2024,1,26,0,30,26,16,276,0.9,1.4000000000000001
2024,1,26,1,30,0,0,0,0.7000000000000001,1.2000000000000002
2024,1,26,2,30,0,0,0,0.6000000000000001,1
2024,1,26,3,30,0,0,0,0.4,0.7000000000000001
2024,1,26,4,30,0,0,0,0,0.4
2024,1,26,5,30,0,0,0,-0.6000000000000001,0.4
2024,1,26,6,30,0,0,0,-1.3,0.5
2024,1,26,7,30,0,0,0,-1.9000000000000001,0.5
2024,1,26,8,30,0,0,0,-2.4000000000000004,0.6000000000000001
2024,1,26,9,30,0,0,0,-2.4000000000000004,0.7000000000000001
2024,1,26,10,30,0,0,0,-2.3000000000000003,0.7000000000000001
2024,1,26,11,30,0,0,0,-2,0.8
2024,1,26,12,30,0,0,0,-1.7000000000000002,0.9
2024,1,26,13,30,0,0,0,-1.4000000000000001,1
2024,1,26,14,30,0,0,0,-1.1,1.1
2024,1,26,15,30,21,21,3,-0.1,1.3
2024,1,26,16,30,115,110,27,1.7000000000000002,1.8
2024,1,26,17,30,266,155,339,3.2,2.4000000000000004
2024,1,26,18,30,364,177,449,4.3,2.7
2024,1,26,19,30,434,154,609,5.2,2.7
2024,1,26,20,30,479,61,911,5.5,2.4000000000000004
2024,1,26,21,30,417,69,848,5.4,1.9000000000000001
2024,1,26,22,30,226,172,170,4.7,1.6
2024,1,26,23,30,77,75,8,3.4000000000000004,1.5
2024,1,27,0,30,23,18,126,2.3000000000000003,1.6
2024,1,27,1,30,0,0,0,1.9000000000000001,1.7000000000000002
2024,1,27,2,30,0,0,0,1.6,1.8
2024,1,27,3,30,0,0,0,1.3,1.9000000000000001
2024,1,27,4,30,0,0,0,1.3,1.9000000000000001
2024,1,27,5,30,0,0,0,1.4000000000000001,1.9000000000000001
2024,1,27,6,30,0,0,0,1.5,2
2024,1,27,7,30,0,0,0,1.6,2.2
2024,1,27,8,30,0,0,0,1.8,2.5
2024,1,27,9,30,0,0,0,2,2.7
2024,1,27,10,30,0,0,0,2.1,2.9000000000000004
2024,1,27,11,30,0,0,0,2.3000000000000003,3.3000000000000003
2024,1,27,12,30,0,0,0,2.4000000000000004,3.2
2024,1,27,13,30,0,0,0,2.5,3.2
2024,1,27,14,30,0,0,0,2.8000000000000003,3.3000000000000003
2024,1,27,15,30,34,26,143,3.5,3.5
2024,1,27,16,30,105,97,40,4.4,3.8000000000000003
2024,1,27,17,30,292,122,514,5.300000000000001,3.8000000000000003
2024,1,27,18,30,368,181,447,6.1000000000000005,3.6
2024,1,27,19,30,174,166,17,6.6000000000000005,3.3000000000000003
2024,1,27,20,30,276,212,139,6.800000000000001,2.8000000000000003
2024,1,27,21,30,138,131,18,6.7,2.5
2024,1,27,22,30,219,163,172,6.2,2.4000000000000004
2024,1,27,23,30,99,84,76,4.800000000000001,2.2
2024,1,28,0,30,20,20,7,3.7,2.2
2024,1,28,1,30,0,0,0,3.2,2.4000000000000004
2024,1,28,2,30,0,0,0,3,2.6
2024,1,28,3,30,0,0,0,2.9000000000000004,2.8000000000000003
2024,1,28,4,30,0,0,0,2.7,2.8000000000000003
2024,1,28,5,30,0,0,0,2.7,2.9000000000000004
2024,1,28,6,30,0,0,0,3,3
2024,1,28,7,30,0,0,0,3.2,3.1
2024,1,28,8,30,0,0,0,3.2,3.1
2024,1,28,9,30,0,0,0,3.1,2.9000000000000004
2024,1,28,10,30,0,0,0,2.9000000000000004,2.5
2024,1,28,11,30,0,0,0,2.8000000000000003,2.2
2024,1,28,12,30,0,0,0,2.9000000000000004,2
2024,1,28,13,30,0,0,0,3,1.8
2024,1,28,14,30,0,0,0,3.3000000000000003,1.7000000000000002
2024,1,28,15,30,27,26,11,4.3,2.2
2024,1,28,16,30,106,87,89,5.6000000000000005,3
2024,1,28,17,30,100,98,6,6.7,3.3000000000000003
2024,1,28,18,30,126,123,6,7.6000000000000005,3
2024,1,28,19,30,163,155,17,8.1,2.7
2024,1,28,20,30,152,145,15,8.5,2.4000000000000004
2024,1,28,21,30,310,220,216,8.6,2
2024,1,28,22,30,245,143,312,7.9,1.6
2024,1,28,23,30,167,45,610,6.1000000000000005,1.4000000000000001
2024,1,29,0,30,31,20,239,4.7,1.5
2024,1,29,1,30,0,0,0,4.1000000000000005,1.6
2024,1,29,2,30,0,0,0,3.6,1.6
2024,1,29,3,30,0,0,0,3.2,1.7000000000000002
2024,1,29,4,30,0,0,0,3,1.8
2024,1,29,5,30,0,0,0,2.8000000000000003,1.8
2024,1,29,6,30,0,0,0,2.6,1.7000000000000002
2024,1,29,7,30,0,0,0,2.5,1.7000000000000002
2024,1,29,8,30,0,0,0,2.5,1.6
2024,1,29,9,30,0,0,0,2.3000000000000003,1.5
2024,1,29,10,30,0,0,0,2.2,1.4000000000000001
2024,1,29,11,30,0,0,0,2.2,1.4000000000000001
2024,1,29,12,30,0,0,0,2.3000000000000003,1.5
2024,1,29,13,30,0,0,0,2.5,1.5
2024,1,29,14,30,0,0,0,3,1.5
2024,1,29,15,30,42,21,353,4.5,1.8
2024,1,29,16,30,186,40,685,6.300000000000001,2.7
2024,1,29,17,30,326,49,818,7.7,3.5
2024,1,29,18,30,431,53,885,9,4
2024,1,29,19,30,486,55,914,10.200000000000001,4.2
2024,1,29,20,30,484,58,906,11.100000000000001,4.1000000000000005
2024,1,29,21,30,428,61,868,11.3,3.5
2024,1,29,22,30,321,55,801,10,2.6
2024,1,29,23,30,178,43,659,7.1000000000000005,2
2024,1,30,0,30,34,20,276,4.800000000000001,2
2024,1,30,1,30,0,0,0,4,2.2
2024,1,30,2,30,0,0,0,3.7,2.4000000000000004
2024,1,30,3,30,0,0,0,3.6,2.7
2024,1,30,4,30,0,0,0,3.6,3
2024,1,30,5,30,0,0,0,3.7,3.2
2024,1,30,6,30,0,0,0,3.7,3.2
2024,1,30,7,30,0,0,0,3.5,3
2024,1,30,8,30,0,0,0,3.2,2.7
2024,1,30,9,30,0,0,0,2.8000000000000003,2.3000000000000003
2024,1,30,10,30,0,0,0,2.3000000000000003,1.9000000000000001
2024,1,30,11,30,0,0,0,2.1,1.6
2024,1,30,12,30,0,0,0,2,1.5
2024,1,30,13,30,0,0,0,2,1.4000000000000001
2024,1,30,14,30,0,0,0,2.4000000000000004,1.4000000000000001
2024,1,30,15,30,45,23,350,4.3,1.7000000000000002
2024,1,30,16,30,193,45,687,6.9,2.7
2024,1,30,17,30,336,53,827,8.9,3.6
2024,1,30,18,30,443,57,896,10.700000000000001,4.2
2024,1,30,19,30,496,59,918,11.9,4.4
2024,1,30,20,30,494,60,915,12.700000000000001,4.6000000000000005
2024,1,30,21,30,357,163,455,12.8,4.5
2024,1,30,22,30,180,154,76,11.600000000000001,3.7
2024,1,30,23,30,111,95,76,9,3
2024,1,31,0,30,24,19,91,7,2.9000000000000004
2024,1,31,1,30,0,0,0,6.2,2.9000000000000004
2024,1,31,2,30,0,0,0,5.300000000000001,2.6
2024,1,31,3,30,0,0,0,5,3.4000000000000004
2024,1,31,4,30,0,0,0,5.6000000000000005,5.1000000000000005
2024,1,31,5,30,0,0,0,5.6000000000000005,5.5
2024,1,31,6,30,0,0,0,5,4.9
2024,1,31,7,30,0,0,0,4.7,4.9
2024,1,31,8,30,0,0,0,4.9,5.2
2024,1,31,9,30,0,0,0,5.2,5.300000000000001
2024,1,31,10,30,0,0,0,5.4,5.300000000000001
2024,1,31,11,30,0,0,0,5.4,5.2
2024,1,31,12,30,0,0,0,5.300000000000001,5.1000000000000005
2024,1,31,13,30,0,0,0,5.2,5
2024,1,31,14,30,0,0,0,5.6000000000000005,5.1000000000000005
2024,1,31,15,30,47,23,367,6.9,5.5
2024,1,31,16,30,198,44,701,9,6.1000000000000005
2024,1,31,17,30,342,52,838,11.200000000000001,6.9
2024,1,31,18,30,450,56,907,13.100000000000001,7.4
2024,1,31,19,30,503,56,930,14.4,7.300000000000001
2024,1,31,20,30,496,63,903,15.100000000000001,6.800000000000001
2024,1,31,21,30,442,58,891,15.100000000000001,6.2
2024,1,31,22,30,333,53,824,14.100000000000001,5.6000000000000005
2024,1,31,23,30,160,91,323,11.9,5.2
2024,2,1,0,30,29,23,108,9.9,5.2
2024,2,1,1,30,0,0,0,8.8,5.6000000000000005
2024,2,1,2,30,0,0,0,8.1,5.9
2024,2,1,3,30,0,0,0,7.5,6
2024,2,1,4,30,0,0,0,7.2,5.9
2024,2,1,5,30,0,0,0,7.1000000000000005,5.800000000000001
2024,2,1,6,30,0,0,0,7.2,5.7
2024,2,1,7,30,0,0,0,7.5,5.6000000000000005
2024,2,1,8,30,0,0,0,7.7,5.5
2024,2,1,9,30,0,0,0,7.6000000000000005,5.300000000000001
2024,2,1,10,30,0,0,0,7.4,5.1000000000000005
2024,2,1,11,30,0,0,0,7.300000000000001,4.9
2024,2,1,12,30,0,0,0,7.300000000000001,4.800000000000001
2024,2,1,13,30,0,0,0,7.2,4.7
2024,2,1,14,30,0,0,0,7.2,4.7
2024,2,1,15,30,45,28,243,7.800000000000001,4.9
2024,2,1,16,30,28,28,0,9,4.800000000000001
2024,2,1,17,30,174,146,80,10.100000000000001,4.4
2024,2,1,18,30,156,149,16,10.600000000000001,4
2024,2,1,19,30,64,64,0,10.4,3.9000000000000004
2024,2,1,20,30,81,79,4,9.9,3.6
2024,2,1,21,30,50,49,3,9.4,3.1
2024,2,1,22,30,130,121,25,8.700000000000001,2.6
2024,2,1,23,30,53,52,5,7.6000000000000005,2.1
2024,2,2,0,30,30,28,32,6.7,1.8
2024,2,2,1,30,0,0,0,6.300000000000001,1.6
2024,2,2,2,30,0,0,0,6,1.3
2024,2,2,3,30,0,0,0,5.800000000000001,1
2024,2,2,4,30,0,0,0,5.7,0.7000000000000001
2024,2,2,5,30,0,0,0,5.5,0.7000000000000001
2024,2,2,6,30,0,0,0,5.2,1
2024,2,2,7,30,0,0,0,4.800000000000001,1.2000000000000002
2024,2,2,8,30,0,0,0,4.4,1.4000000000000001
2024,2,2,9,30,0,0,0,4.2,1.5
2024,2,2,10,30,0,0,0,4,1.5
2024,2,2,11,30,0,0,0,3.8000000000000003,1.6
2024,2,2,12,30,0,0,0,3.6,1.6
2024,2,2,13,30,0,0,0,3.2,1.5
2024,2,2,14,30,0,0,0,3.1,1.5
2024,2,2,15,30,40,37,42,3.9000000000000004,2.1
2024,2,2,16,30,70,69,6,5.1000000000000005,2.8000000000000003
2024,2,2,17,30,153,141,33,6.300000000000001,3.2
2024,2,2,18,30,228,198,68,7.1000000000000005,3.5
2024,2,2,19,30,313,226,178,7.300000000000001,3.7
2024,2,2,20,30,315,245,144,7.300000000000001,3.7
2024,2,2,21,30,170,163,16,7.2,3.4000000000000004
2024,2,2,22,30,227,162,185,6.7,2.3000000000000003
2024,2,2,23,30,139,111,127,5.5,1.3
2024,2,3,0,30,37,24,196,4.4,1.1
2024,2,3,1,30,0,0,0,3.9000000000000004,1.1
2024,2,3,2,30,0,0,0,3.7,1.1
2024,2,3,3,30,0,0,0,3.5,1.1
2024,2,3,4,30,0,0,0,3.2,1.1
2024,2,3,5,30,0,0,0,2.9000000000000004,1.2000000000000002
2024,2,3,6,30,0,0,0,2.6,1.2000000000000002
2024,2,3,7,30,0,0,0,2.3000000000000003,1.3
2024,2,3,8,30,0,0,0,1.9000000000000001,1.4000000000000001
2024,2,3,9,30,0,0,0,1.5,1.5
2024,2,3,10,30,0,0,0,1.1,1.6
2024,2,3,11,30,0,0,0,0.8,1.7000000000000002
2024,2,3,12,30,0,0,0,0.7000000000000001,1.8
2024,2,3,13,30,0,0,0,0.7000000000000001,2
2024,2,3,14,30,0,0,0,1.1,2.6
2024,2,3,15,30,27,17,127,1.5,3.2
2024,2,3,16,30,35,35,0,1.9000000000000001,3.8000000000000003
2024,2,3,17,30,80,79,2,2.2,4.2
2024,2,3,18,30,96,95,2,2.4000000000000004,4.6000000000000005
2024,2,3,19,30,146,144,5,2.6,4.9
2024,2,3,20,30,110,110,1,2.7,5
2024,2,3,21,30,58,58,0,2.7,4.800000000000001
2024,2,3,22,30,46,46,0,2.5,4.1000000000000005
2024,2,3,23,30,29,29,0,1.9000000000000001,2.8000000000000003
2024,2,4,0,30,40,37,36,1.2000000000000002,1.8
2024,2,4,1,30,0,0,0,0.9,1.6
2024,2,4,2,30,0,0,0,0.9,1.6
2024,2,4,3,30,0,0,0,0.8,1.8
2024,2,4,4,30,0,0,0,0.8,1.8
2024,2,4,5,30,0,0,0,0.7000000000000001,1.6
2024,2,4,6,30,0,0,0,0.5,1.4000000000000001
2024,2,4,7,30,0,0,0,0.2,1.2000000000000002
2024,2,4,8,30,0,0,0,0,1.1
2024,2,4,9,30,0,0,0,-0.1,1
2024,2,4,10,30,0,0,0,-0.2,0.9
2024,2,4,11,30,0,0,0,-0.1,0.8
2024,2,4,12,30,0,0,0,-0.1,0.6000000000000001
2024,2,4,13,30,0,0,0,-0.2,0.5
2024,2,4,14,30,0,0,0,0.1,0.7000000000000001
2024,2,4,15,30,36,36,2,1.5,1.4000000000000001
2024,2,4,16,30,217,39,760,3.3000000000000003,2.4000000000000004
2024,2,4,17,30,364,46,879,4.7,3.3000000000000003
2024,2,4,18,30,455,76,839,5.800000000000001,4.3
2024,2,4,19,30,441,164,556,6.6000000000000005,5.2
2024,2,4,20,30,397,219,358,7,5.6000000000000005
2024,2,4,21,30,409,140,598,6.7,5.5
2024,2,4,22,30,193,174,53,5.800000000000001,5.2
2024,2,4,23,30,114,107,29,4.7,5.4
2024,2,5,0,30,47,26,288,4.1000000000000005,6.1000000000000005
2024,2,5,1,30,0,0,0,3.9000000000000004,6.9
2024,2,5,2,30,0,0,0,3.7,7.800000000000001
2024,2,5,3,30,0,0,0,3.4000000000000004,8.5
2024,2,5,4,30,0,0,0,2.9000000000000004,8.5
2024,2,5,5,30,0,0,0,2.5,8.1
2024,2,5,6,30,0,0,0,2.3000000000000003,7.5
2024,2,5,7,30,0,0,0,2.5,7
2024,2,5,8,30,0,0,0,2.8000000000000003,6.7
2024,2,5,9,30,0,0,0,3.2,6.5
2024,2,5,10,30,0,0,0,3.3000000000000003,6.1000000000000005
2024,2,5,11,30,0,0,0,3.4000000000000004,5.7
2024,2,5,12,30,0,0,0,3.3000000000000003,5.1000000000000005
2024,2,5,13,30,0,0,0,3,4.4
2024,2,5,14,30,0,0,0,3.2,4.3
2024,2,5,15,30,53,24,345,4.5,4.7
2024,2,5,16,30,90,80,42,6.4,5
2024,2,5,17,30,175,156,51,8.3,5
2024,2,5,18,30,214,186,61,10,4.7
2024,2,5,19,30,183,177,12,11.100000000000001,4.2
2024,2,5,20,30,381,223,316,11.600000000000001,3.7
2024,2,5,21,30,425,128,655,11.600000000000001,3.3000000000000003
2024,2,5,22,30,172,148,65,10.700000000000001,2.4000000000000004
2024,2,5,23,30,71,65,24,8.200000000000001,1.7000000000000002
2024,2,6,0,30,52,29,296,5.800000000000001,1.8
2024,2,6,1,30,0,0,0,4.800000000000001,1.8
2024,2,6,2,30,0,0,0,4.5,1.8
2024,2,6,3,30,0,0,0,4.3,1.8
2024,2,6,4,30,0,0,0,4.2,1.8
2024,2,6,5,30,0,0,0,4.1000000000000005,1.8
2024,2,6,6,30,0,0,0,4,1.8
2024,2,6,7,30,0,0,0,3.8000000000000003,2
2024,2,6,8,30,0,0,0,3.6,2.1
2024,2,6,9,30,0,0,0,3.5,2
2024,2,6,10,30,0,0,0,3.4000000000000004,1.8
2024,2,6,11,30,0,0,0,3.3000000000000003,1.6
2024,2,6,12,30,0,0,0,3.1,1.6
2024,2,6,13,30,0,0,0,2.8000000000000003,1.7000000000000002
2024,2,6,14,30,0,0,0,3,1.7000000000000002
2024,2,6,15,30,36,24,134,4.5,2.2
2024,2,6,16,30,109,105,17,6.300000000000001,2.8000000000000003
2024,2,6,17,30,264,180,226,7.6000000000000005,3
2024,2,6,18,30,238,205,72,8.4,2.8000000000000003
2024,2,6,19,30,169,164,10,8.700000000000001,2.4000000000000004
2024,2,6,20,30,221,202,38,8.5,1.6
2024,2,6,21,30,200,186,30,8.200000000000001,0.8
2024,2,6,22,30,95,94,3,7.5,0.30000000000000004
2024,2,6,23,30,50,50,1,6.2,0.4
2024,2,7,0,30,47,44,33,4.9,0.7000000000000001
2024,2,7,1,30,0,0,0,4.3,0.9
2024,2,7,2,30,0,0,0,4.1000000000000005,1.1
2024,2,7,3,30,0,0,0,4,1.4000000000000001
2024,2,7,4,30,0,0,0,3.9000000000000004,1.8
2024,2,7,5,30,0,0,0,3.7,2.3000000000000003
2024,2,7,6,30,0,0,0,3.3000000000000003,2.7
2024,2,7,7,30,0,0,0,2.9000000000000004,3
2024,2,7,8,30,0,0,0,2.6,3.3000000000000003
2024,2,7,9,30,0,0,0,2.4000000000000004,3.6
2024,2,7,10,30,0,0,0,2.2,4
2024,2,7,11,30,0,0,0,2,4.1000000000000005
2024,2,7,12,30,0,0,0,1.9000000000000001,4
2024,2,7,13,30,0,0,0,1.8,3.8000000000000003
2024,2,7,14,30,0,0,0,1.9000000000000001,3.4000000000000004
2024,2,7,15,30,52,48,43,2.3000000000000003,3.3000000000000003
2024,2,7,16,30,152,121,126,3.1,3.4000000000000004
2024,2,7,17,30,222,204,47,4,3.5
2024,2,7,18,30,310,259,110,5,3.7
2024,2,7,19,30,375,232,280,5.6000000000000005,3.8000000000000003
2024,2,7,20,30,238,208,59,5.9,3.7
2024,2,7,21,30,208,193,33,6,3.3000000000000003
2024,2,7,22,30,43,43,0,5.800000000000001,2.5
2024,2,7,23,30,41,41,2,4.5,1.5
2024,2,8,0,30,55,43,143,3.3000000000000003,1
2024,2,8,1,30,0,0,0,3.2,0.9
2024,2,8,2,30,0,0,0,3.2,0.7000000000000001
2024,2,8,3,30,0,0,0,2.9000000000000004,0.6000000000000001
2024,2,8,4,30,0,0,0,2.4000000000000004,0.6000000000000001
2024,2,8,5,30,0,0,0,1.9000000000000001,0.7000000000000001
2024,2,8,6,30,0,0,0,1.3,0.7000000000000001
2024,2,8,7,30,0,0,0,0.7000000000000001,0.8
2024,2,8,8,30,0,0,0,0.2,0.9
2024,2,8,9,30,0,0,0,-0.2,1
2024,2,8,10,30,0,0,0,-0.30000000000000004,1
2024,2,8,11,30,0,0,0,-0.5,0.9
2024,2,8,12,30,0,0,0,-0.7000000000000001,0.9
2024,2,8,13,30,0,0,0,-0.9,1
2024,2,8,14,30,0,0,0,-0.4,1.1
2024,2,8,15,30,72,26,485,1.1,1.6
2024,2,8,16,30,234,44,758,2.5,2.1
2024,2,8,17,30,351,101,659,3.4000000000000004,2.4000000000000004
2024,2,8,18,30,396,196,427,3.8000000000000003,2.6
2024,2,8,19,30,430,230,387,3.9000000000000004,2.8000000000000003
2024,2,8,20,30,330,249,157,3.8000000000000003,3
2024,2,8,21,30,299,236,134,3.5,3
2024,2,8,22,30,225,170,147,3.1,2.7
2024,2,8,23,30,127,115,50,1.9000000000000001,1.9000000000000001
2024,2,9,0,30,70,26,484,0.30000000000000004,1.2000000000000002
2024,2,9,1,30,0,0,0,-0.4,1.1
2024,2,9,2,30,0,0,0,-0.6000000000000001,1.1
